comment,replies,date,user_name
Climate crisis is a huge scam!! There is no climate crisis!! Trudeau is flogging a dead horse!!,[],2024-10-14T13:09:04Z,@blizzard2oo
Libs have embezzled billions of taxpayer dollars!!,[],2024-10-14T13:06:45Z,@blizzard2oo
Trudeau has proven time and again that he is incompetent and knows that he can win only by minority appeasement. What a loser!!,[],2024-10-14T11:25:48Z,@tm92489
He’s a treasonous Globalist TOOL.,[],2024-10-14T02:08:10Z,@ChaAndromedan3912
"he is a  world  economic  forum    puppet.    
he   is  a  diaster  to  canadians
.   he  is  also ba  criminal","[""so scared of censorship that you're using bad grammar and double spacing?""]",2024-10-13T22:39:35Z,@wandana-y5e
"""projected""? Klaus and friends already decided long ago that Poliver will be the new Queen of Kanada. He and his wife have been well indoctrinated by WEF. Both these puppets were groomed for their positions.","[""WEF knows what they need to rule the world. Their puppets are expendable. Impossible for Trudeau to win again. WEF knows he will be unpopular for running WEF's decisions so they have to install a new mark who will do as WEF says for the duration of his tenure.""]",2024-10-13T17:52:49Z,@M3231-s3v
The only issue with him is his support for Israel. If he kept his focus on Canada he would have had our vote,[],2024-10-12T15:13:06Z,@denissol
Freeland is just as bad if not worse than trudope,[],2024-10-11T17:12:49Z,@Kentboy05
"As an American, I think this guy is horrible and has absolutely destroyed the country. You have got to get him out of there and start rebuilding and undoing all the damage that he's done. He's so very corrupt and has stolen so much money from the Canadian people. Honestly, he should be in prison. Thank God we have Trump here saving the day.",[],2024-10-11T02:04:19Z,@mikejones-nd6ni
"He is only in power because Canada votes by mob rule, where Ontario and Quebec hold the lions share of seats.",[],2024-10-10T19:05:25Z,@ZombieCorp999
Cuz he’s corrupt,[],2024-10-10T18:16:35Z,@1951shine
freeland popular?? 😅. She's popular in her own BIG HEAD. MR. PIERRE HAS MY VOTE 💯. She's not important we like her as much as we ha*e Trudeau.,[],2024-10-10T12:37:51Z,@s.avelar.7979
"When 5th gen tax payers are continually meant to feel guilty for building this country, they don't deserve us. Let it rot.",[],2024-10-10T10:21:20Z,@James-nv1wf
Canada and western world has forgotten the principle economic of freedom.,[],2024-10-10T00:57:01Z,@erickmelendez9447
"Hey you, yes you reading the comments section. Have a blessed day💕Be kind to yourself and others! God bless!☺✝",['❤'],2024-10-10T00:15:44Z,@emmacat8674
"Its mind boggling that were at a point where its overwhelmingly obvious that Canadians want Trudeau gone... but he has fixed it so Canadians dont have a choice. Thats not a democracy... thats a dictatorship. 

If Trudeau could legally exterminate the people that dont agree with him, Canada would ve about a 2% population to what it is now.

Hes a sociopath that ""admires China's basic dictatorship"".

Trudeau should not only be voted out of office...  he should be locked up in a 4x8 underground cell, 24 hours a day for tge rest of his life for what hes done to Canadians!",[],2024-10-09T21:57:47Z,@Hana-p6j5h
All politicians are bastards .,[],2024-10-09T15:20:58Z,@JohnMel-u2e
"It’s not people leaning right,,,, it is that Mr Trudeau is an idiot","['meh, trudeau is dumb but I have no idea why people want to vote for conservatives to replace him.']",2024-10-09T10:39:06Z,@Mike-py8nh
WHAT IS WITH THE POLLS QUESTIONS???,[],2024-10-09T05:18:02Z,@zeroiq8172
"Canadian here!  We hate him and all his corrupt, incompetent cabinet members!",[],2024-10-09T00:10:56Z,@woodsandtrails8811
I wonder why Trudeau is so unpopular. He only completely fucking destroyed the country for the past decade.,[],2024-10-08T22:07:09Z,@NorthPoleSun
Our options are a Useless Center-Right VS Extreme Right that wants to rollback progress.,[],2024-10-08T22:04:58Z,@borgesvinicius
His confiscation plan womt happen 😅😅,[],2024-10-08T21:42:19Z,@LifeofWubba
Dystopia Canada...   trudoo wants REVENGE against ALL CANADIANS and he will BANKRUPT THE CANADIAN PEOPLE in the process...,"[""why does he even want revenge? it's like everyone who dislikes trudeau has an entirely made up idea of what he did wrong.""]",2024-10-08T20:57:23Z,@Mooseracks
"Inflation here wasn't because of Covid.  It's because of the Carbon tax, and because of Trudeau's dirty deals with Bank of Canada to overprint money.

One I think you missed...He also took bribes in the form of lavish trips, & appointed his buddy as ethics commissioner to be cleared of wrongdoing.",[],2024-10-08T15:48:32Z,@dallasburgess5329
Just to stir a bit of chaos Canada especially Saskatchewan has the most CO2 emissions Per Capita,[],2024-10-08T00:36:55Z,@eddiecarnegie4740
"don't need 8 minutes to answer video's title
the answer is that he's ruined the country. just start with inflation and housing prices",[],2024-10-07T21:03:41Z,@kamnovak5268
Carbon tax,[],2024-10-07T20:51:01Z,@Sharperthanu1
Freeland is as unpopular as Justin. Here handling of the economy as finance minister and habit of talking to Canadians like they are in grade3 has created a deep dislike of her.,[],2024-10-07T11:03:20Z,@helpmom2000
"The truck convoy was only because people didn’t want to get vaccinated to enter USA . What a joke,",[],2024-10-06T21:32:01Z,@Smoothgrooves
"Because we want freedom, not the depopulation plan of the left and the wef. We want our families to enjoy their entire lives for generations to come.",['Have you even talked to a leftist? And what does the wef have to do with this? the wef is NOT left leaning in the slightest.'],2024-10-06T18:53:16Z,@nutzy99ify
We have the same problem here in the freaking US. These politicians are destroying our country. We’re bending over to every other country handing out billions of dollars like a charity. Why the taxpayers get screwed over,[],2024-10-06T15:42:59Z,@DarkLord-se1dv
"Freeland would be no difference than Trudeau, most Canadians know that!",[],2024-10-06T15:32:31Z,@danbowman6851
"The BC provincial election is more important right now on October 19, 2024 British Columbia so I’ll be voting the conservative party in and getting rid of this left-wing communist self absorbing government. Though the NDP have done some good in terms of seniors and pensions, they have clearing not done enough, and they have regulated the province.
“The Conservative leader for British Columbia has an incredible platform, and I truly appreciate his forward-thinking outlook. If we’re going to build 3-D up, then we must also look into building 3-D down—this is the future. His platform is solid, while the current NDP administration lacks genuine principles and is full of gimmicks. Their so-called solutions for homelessness and housing prices are nothing but empty tricks. Do they think we can’t see through this? It’s unacceptable behavior by the NDP leader. The BC Conservative leader is on the mark and deserves congratulations.”
— Peter Sammarco, Dexter Realty",[],2024-10-06T14:50:11Z,@PeterSammarco-n8m
"We HATE Freeland, not popular at all.",[],2024-10-06T07:41:18Z,@cadeallan7139
"$60 dollar carbon tax increase,housing shortage, Trudeau has had 3 controversies, and liberals will lose in next year’s election. I’m voting for Pierre Poilievre over Trudeau and Singh. I feel that Trudeau and Biden forced people to get vaccinated, some people got sick after the vaccine, some people were discriminated from work and public places for not getting vaccinated, vaccines got unnecessarily pushed into politics, there was no need for an obligation or mandate as it should be your body your choice, people didn’t died that didn’t receive the vaccine or booster shot(I got two shots because of my choice of wanting to hangout again with my worker at the time. They wanted all of their clients to be vaccined as well as staff because the government told so other words forced us into obligation and mandates), people include me were labelled anti-bac for being anti-mandate, and people on the left will get pretty aggressive or passive-aggressive if you have an opinion against the Covid mandates and Trudeau’s reaction and response to the freedom convoy. One which was not justified,didn’t give police/RMCP mkre or less power, there were no needs to freeze people’s bank accounts or arrest people besides noise complaints and blockades that putt some people’S lives at risk. The entire freedom convoy was totally avoidable if Trudeau allowed choice over verbal force than physical force. Trudeau forced people(obligated people) to get vaccinated. I have a couple women thst identify as liberals defend Yrudeau and speak out their opinions. Yet they were not respectful after O said twice let’s agree to disagree and if you can’t agree to disagree then there’s a problem. They continued to verbalized their opinion. I followed with please don’t fucking comment back. They did I deleted both messages. I learned never verbalized you political thoughts on Yiktok as people will come at and target you for a literal opinion loke how pathetic! I said ‘the mandates were innecesssty. This doesn’t do with the venerable’ and ‘you got vsccinsted because you work with the venerable thst’S your decision. Yet of if I didn’t want it or I want to is up to me. As same as everyone’. My body my choice the same with abortion it’S her body her choice. I learned to scroll away from people that love z Trudeau as they are the crazy ones as same as those that support Foug Foed as Ontario’s premier(premier are version of governors). Ford not Foed",[],2024-10-06T01:02:37Z,@danblair1591
