comment,replies,date,user_name
"SUICIDE: From frying pan to fire (from earthly temporary short sufferings, to eternal hell).

My journey to life.

Life is gift, not to be rejected. Life is a privilege. Only one life. Live. Help available. Soul is worth more than the value of world. What profits a man, if he gains whole world, but loses his soul.

Nothing disqualifies anyone from the love of God.

Finding God helps find meaning, purpose, hope, acceptance, love, eternity, human value, human dignity, equality, God-given talents, family values, health, rest, peace, joy, compassion. Finding God prevents suicides. 

Sin is pre-existing in all. Nobody taught us to sin. Sin pre-dates The Bible. The Bible explains origins of sin. The Bible provides remedy for pre-existing sin, through Jesus Christ death and resurrection. The Bible is best selling book in the world for this reason.

Sin is real, The Bible is relevant. Sin is born with every child birth.

Sin is disease of heart, and Jesus Christ is the cure.

We love truth when it enlightens us, but hate when it convicts us.

Instructing to ""Heart wash"" from sin is not ""Brainwash"".

God created universe, placed natural laws, made man in His image, gave talents, instructed man to multiply and explore - The Initiation of Science. Science is the legitimate child of natural laws.

We are made with good purpose and meaning. We are good. Then sin entered and we all fallen. Disease, despair, deformities, deficiencies, depression, stress, guilt, greed, hate, anger, rebellious spirit, spiritual death entered. Sin plays spoilsport.

Satan is the enemy, came to steal, kill and destroy. It subtly misleads us to blame good loving God. God is not the author of evil.

Freedom in ""sin"" is not freedom, it is bondage. Freedom from ""sin"" is ultimate freedom.

Stay away from sin and satan to have peaceful life.

Penalty of sin already paid by Jesus Christ on The Cross.

Nobody died for our sins and resurrected - except Jesus Christ. Exclusivity.

Jesus Christ has authority to forgive sins.

God loves the sinner, but hates sin. Just like a parent loves child, but hates disease of child.

Salvation from sin and hell is not earned through works or deeds or pilgrimages or rituals or ceremonies or traditions or cultures or public displays or making personal sacrifices or making animal sacrifices.

We are saved by God's Grace, not by our works.

Heaven is holy, sin cannot enter. Jesus Christ came from heaven, made entry to heaven easy and free. In heaven there is no more pain, no more deformities, no more deficiencies, no more death, no more tears.

Unable to find any motive any reason for Jesus Christ to die on The Cross and resurrect - except His love to save us from pre-existing sin, and hell. For free.

Jesus Christ suffered, ridiculed, spat-on, punched, humiliated, wrongly accused, crucified on The Cross. He endured all to save us from sin and shame. He experienced sufferings first hand, therefore He understands our sufferings. He raised victorious, we will too. Those who endure till the end are victorious. 

There are solutions to problems. There are so many talents, avenues, opportunities we have to explore. 

We are weak, and we have God to trust and hope in our weaknesses.

GRACE: Getting what we don't deserve - i.e. forgiveness of sin, eternity in heaven.

MERCY: Not getting what we deserve - i.e. punishment of sin, separation from God, eternity in hell.

God offers grace and mercy for free through Jesus Christ's death and resurrection. We are saved by God's grace, not by our works.

Consider that our present sufferings are not worth comparing with the glory that will be revealed in us.

It is a lie to say that we are not loved. God loves us unconditionally. He died willingly on The Cross and resurrected, to save us from pre-existing sin and hell.

The God who died for us, is for us. God is not against us.

The world honours success, and God honours faithfulness. For God our souls and their eternity are important.

Following God's morals have health, psychological and economic benefits, to individuals, families and nations. Following God's morals provide equilibrium. Following rules helps.

There is more to life.

Never found a sentence that is comforting on a death-bed - anywhere else.

Death is scary thing, but eternal damnation is scarier. 

Death is not extinction, but accountability.

Jesus Christ coming again to judge all. The doors will be closed. Jesus Christ reveals every mystery, answers every question. He is The Alpha and The Omega. He judges everyone.

One day every knee shall bow, every tongue confess that Jesus Christ is Lord. 

The First Coming of Jesus Christ - He is Lamb, slaughtered for remission of sins to save us from sin and hell. And resurrected. He remains Lamb for now.
The Second Coming of Jesus Christ - He will be Lion, The Judge. The Lion and The Lamb.

Jesus Christ forgave all who crucified Him, and now forgives all, even who reject, ridicule and mock Him. He loves all unconditionally, He wants us to repent of our pre-existing sins and have heaven for free. He knows our weaknesses and still loves us.

Believe, trust, repent of pre-existing sin in Jesus Christ that He died for remission of our sins and resurrected, and coming back to judge, accept Him as Lord and Saviour, and be saved from sin and hell. Any time, any where. Even now. Simple. 

Nothing to lose, everything to gain.

For God so loved the world that he gave his one and only Son, that whoever believes in him shall not perish but have eternal life.

For God did not send his Son into the world to condemn the world, but in order that the world might be saved through him.

I found God of Bible loved me unconditionally, regardless of my sins, weaknesses, depressions and rejections by others. I am not in competition with others. He believed me and has faith in me. God loves you too, individually.

I came to know the Loving God, who knows everything.

(My journey to life journal - after testing all 'isms' and religions, after failing to find origins and purpose and meaning of life, after swallowing pride, egos, anger, hate, shame, depression.)","['Got a religious fanatic.Where did Sulli go after?, it is up to God to decide, but you imagining a seed  who could decide for it will surely go to hell (there is no doubt about this in the Bible text) so that you won`t do it no matter how long the Pharisee texts are written.']",2020-03-23T18:12:54Z,@rmk2879
"wth I'm here on youtube to watch Sulli cute moments after watching her in episode of running man. but then after i typed sulli in the search engine it shows ""sulli funeral"",""sulli death"" like wth",[],2020-03-21T02:21:23Z,@nokpopnolife407
i just watch her in the fashion king an then i saw this,[],2020-03-14T19:52:20Z,@hailgerald2060
they only care when your dead,[],2020-03-09T22:17:52Z,@tessora525
Sulli in the hell now,"['yes i agree', 'Lmao are u blind?\nHow can an angel be in hell?\nDuh + ig the one that has to go to hell here is u...', 'Giully 07 the devil was a angle XD']",2020-03-08T04:36:24Z,@korrgasaite4883
I’m sorry but I didn’t know Sulli was died! Sulli I hope you are having amazing times at Heaven..Jennie- Okay I’m sorry.,[],2020-02-24T07:24:17Z,@undercoverdontjudge1576
Please don't pass bad comments on stars,[],2020-02-23T14:19:48Z,@MuhammadRizwan-nz4bv
Can’t believe She A lot of Hates in the comments That’s why I call my Self Anxiety Girl here becuz of her death,[],2020-02-19T14:39:23Z,@lindaa.4x
Army we need to spread love so that we can avoid such incidents,[],2020-02-16T13:36:44Z,@josmolizvsko5292
"Did people not learn about cyberbullying and how if affect others


RIP Sulli :(",[],2020-02-14T08:43:37Z,@heyitsazr2115
I. so. sad. 😔😢😭😞😥,[],2020-02-13T08:38:44Z,@jessicabelcher3912
I like her movie tho,[],2020-02-10T07:44:27Z,@xxalexandraytxx9680
Those CYBER BULLIES are fucking cunts!!! They are fucking disgusting their community are piece of shit!! They are ugly and disgusting cant even say SHIT infront of a person!!! Useless piece of shit!! Thats way they cant be a ANYTHING nor they are beautiful!!! They are all fucking ugly like a pig!! Yuck!! wait that’s a insult for a pig. This is what i hate to see words hurts ppl more than physical pain. This is disgusting. I really love fx and this happens make me feel furious and sad!!! This unacceptable!!,[],2020-02-08T13:05:19Z,@vivianlee2587
She's that beautiful and she's not happy,['For being happy beauty is not enough'],2020-02-06T01:47:32Z,@anotherfoodvlogger2511
Heartbreaking to see a young talented person go so soon😢🌼🌺🌷,[],2020-02-05T01:28:12Z,@mysticartist6936
"This is all haters fault





I miss suli so much her voice , her face 😭😭😰😰😨 can't believe she is gone 

But at least she is in peace",[],2020-02-04T15:05:53Z,@ektadhoke7336
"I don't care, every kpop thot deserves hate lmaooo","['lmao this says a lot about your rotten character', '@@sunshine1965 lol says a lot about your ugly profile', 'TTV Ms. Heavenie that ain’t me i don’t give a fuck about what u think is attractive', 'Heavenie Mck One question. Do u believe in god if u do u can go hell why? You called one of God’s creation ugly I’m happy u go he’ll for making fun of someone’s.', '@@noneofyourbusiness9156 Shut Up Satan']",2020-02-04T05:30:56Z,@noneofyourbusiness9156
I'll miss her  it's sad seeing her gone i never new why she did  suicide  till I  watched this  why would people gave her so  much  hate  I  never listen to this group but I will,[],2020-02-02T19:01:50Z,@angelamcfaddenkellie8181
Did you know most comment I see  is with Emoji,['Tf is the point in this?'],2020-01-30T13:15:06Z,@arifcso6633
2020 I watched To the beautiful you again because of her.but she's gone forever.😭,[],2020-01-28T08:47:24Z,@rizelm8025
Miss   sad,[],2020-01-26T02:08:12Z,@cyndemacalong8698
This could be Jennie due to you guys bullying her,"['Nice', 'Heavenie Mck stfu', ""@@noneofyourbusiness9156 damn again u\nIf u don't give a fvck about ppl then don't come here u dumb bitch""]",2020-01-26T01:19:20Z,@kt9736
Because of the comments? They are so many people in the US would have committed suicide then.,"['Listen not everyone is rlly strong ok?\nShe probably had enough bout everything \nMaybe she was even having personal problems\nSo before saying smth think dear', 'Giully 07 you too, dear']",2020-01-24T19:55:07Z,@jamesrimes2870
Sulli come backkkk WHY DID CARE THOSE BULLY SHITS:'(,[],2020-01-16T07:10:07Z,@totsalam8130
She was Murdered by Hate Comment,[],2020-01-14T14:25:27Z,@DragonCanyon
헛된 출생,[],2020-01-12T23:47:07Z,@pitthipat
Popular youtuber 'DeevaJessica' is so called fake feminist who was insulting Sulli through her youtube channel. Sulli the singer eventually committed suicide few years after due to vicious trolls.,[],2020-01-12T07:06:35Z,@Minjoolab
I just still can’t believe this happened.. ;(,"[""She's weak\nJust because of comment\nShe's DED\nA homeless get no food\nALIVE\n\nSoldier got shot with dead friends\nALIVE\n\nHolocaust survivor including kids\nSUICIDE IS NOT AN OPTION\n\nHer choice is not very brave"", '@@arifcso6633 You’re disgusting']",2020-01-11T15:32:41Z,@daliaaffendi362
Kpop stans LULW,[],2020-01-08T10:05:45Z,@opportunityrover156
"Those people that, and her Brew stuff if you guys like she wear my favor she is pretty and it's sad Anna Korean boy died too and it's sad",[],2020-01-07T00:41:21Z,@babighoul2635
I miss her i don't even know that she is a singer i only see her in korean movie i like how she used to act rest in peace sulli,[],2020-01-02T18:32:02Z,@asdfghj208
I don't think it's suicide,[],2020-01-01T15:11:51Z,@jokhaalhabsi5029
Those 212 dislikes are the hater of sulli 😡😡😡 I HOPE THE HATERS OF SULLI WOULD GO TO HELL,[],2020-01-01T09:36:23Z,@denni1588
"I don't understand all the hate she got. She was not a mean or bad person. Mostly she was hated for NOT good reasons. Just because she dated someone older than her (Choiza)...  But who cares?  She was over 18 when she dated him, so she was a young ADULT, so there's nothing wrong or illegal. She was an adult, so she was able to date WHOEVER SHE WANTED. You don't have a say on who she can date. It's HER LIFE. Not yours. Are you her mother or father? NO. So you don't have a say. Yall haters are pathetic. You hated on her for STUPID USELESS REASONS. Now she's dead, because of your fault. Are you happy now, haters ?",[],2019-12-28T04:30:05Z,@anaisaubert271
